"lower_95","upper_95","point_val","tdist_df","true_val","regcoeff"
0.206853566843813,0.299083888942894,0.252968727893354,27,0.3,"Gluc_Chol"
-0.260285799331543,0.510289540074226,0.125001870371341,27,0,"Gluc_BMI"
-0.103226312820302,0.134839533231451,0.0158066102055749,27,0,"Gluc_BP"
0.274274068770754,0.370182570855663,0.322228319813209,81,0.3,"Gluc_Chol"
-0.204984714693763,0.608907280369879,0.201961282838058,81,0,"Gluc_BMI"
-0.183126979406408,0.091327626590742,-0.0458996764078332,81,0,"Gluc_BP"
0.228891894176874,0.325154719353552,0.277023306765213,243,0.3,"Gluc_Chol"
-0.647662757612675,0.183764940335453,-0.231948908638611,243,0,"Gluc_BMI"
-0.122935912724275,0.123297663958929,0.000180875617327031,243,0,"Gluc_BP"
0.238215506628842,0.325889419436542,0.282052463032692,729,0.3,"Gluc_Chol"
-0.760889186290179,0.070725879203714,-0.345081653543232,729,0,"Gluc_BMI"
-0.0814200263459426,0.165275132298712,0.0419275529763846,729,0,"Gluc_BP"
0.286748953615069,0.378530778975565,0.332639866295317,2187,0.3,"Gluc_Chol"
-0.531767861651622,0.294743850494535,-0.118512005578543,2187,0,"Gluc_BMI"
-0.0183291960432923,0.248003770649899,0.114837287303303,2187,0,"Gluc_BP"
0.357534802023362,0.474712629973342,0.416123715998352,3,0.3,"Gluc_Chol"
-0.686745245084852,0.253206765337481,-0.216769239873686,3,0,"Gluc_BMI"
-0.274038861134632,0.031960209253557,-0.121039325940537,3,0,"Gluc_BP"
0.220099668479415,0.321469148679328,0.270784408579372,9,0.3,"Gluc_Chol"
-0.837199367163146,0.0433053848795855,-0.39694699114178,9,0,"Gluc_BMI"
0.0406772101143007,0.319079457416517,0.179878333765409,9,0,"Gluc_BP"
0.252410235179714,0.346174224280589,0.299292229730152,27,0.3,"Gluc_Chol"
-0.188056446771817,0.6305559989892,0.221249776108692,27,0,"Gluc_BMI"
-0.137304386487713,0.115582677680024,-0.0108608544038445,27,0,"Gluc_BP"
0.23122801511262,0.325617890715957,0.278422952914288,81,0.3,"Gluc_Chol"
-0.482853114037157,0.342673333552643,-0.0700898902422572,81,0,"Gluc_BMI"
0.064924708450684,0.326043004394175,0.19548385642243,81,0,"Gluc_BP"
0.216789614873715,0.305849814197143,0.261319714535429,243,0.3,"Gluc_Chol"
-0.345130642696533,0.451500931086901,0.0531851441951837,243,0,"Gluc_BMI"
-0.143481532013018,0.0887502663132056,-0.0273656328499061,243,0,"Gluc_BP"
0.302929089636323,0.396958027719183,0.349943558677753,729,0.3,"Gluc_Chol"
-0.228688182883563,0.559954210014627,0.165633013565532,729,0,"Gluc_BMI"
-0.0832592377474099,0.170203510211338,0.043472136231964,729,0,"Gluc_BP"
0.255799943317488,0.342620431946545,0.299210187632017,2187,0.3,"Gluc_Chol"
-0.475289209981132,0.320835615910555,-0.0772267970352885,2187,0,"Gluc_BMI"
-0.164385419957845,0.0954586467423385,-0.034463386607753,2187,0,"Gluc_BP"
0.322663665408659,0.43785887863222,0.380261272020439,3,0.3,"Gluc_Chol"
-1.02599797124535,-0.0504413961800234,-0.538219683712688,3,0,"Gluc_BMI"
-0.0711754568996799,0.263181876961869,0.0960032100310945,3,0,"Gluc_BP"
0.260731569424468,0.355279196457793,0.30800538294113,9,0.3,"Gluc_Chol"
-0.0449778346623303,0.812026883803448,0.383524524570559,9,0,"Gluc_BMI"
-0.236604220861355,0.025282770088556,-0.1056607253864,9,0,"Gluc_BP"
0.262710962920347,0.356916058026061,0.309813510473204,27,0.3,"Gluc_Chol"
-0.629204580225574,0.197224789494637,-0.215989895365468,27,0,"Gluc_BMI"
-0.0836831068452892,0.181750242158251,0.0490335676564808,27,0,"Gluc_BP"
0.280273046320163,0.37356210100507,0.326917573662617,81,0.3,"Gluc_Chol"
-0.631834398761298,0.182618436606135,-0.224607981077581,81,0,"Gluc_BMI"
-0.159683597026371,0.108699298990609,-0.0254921490178809,81,0,"Gluc_BP"
0.270619339931594,0.360622145588365,0.315620742759979,243,0.3,"Gluc_Chol"
-0.65831344109751,0.155807740113417,-0.251252850492046,243,0,"Gluc_BMI"
-0.12226621084351,0.118127467683456,-0.00206937158002705,243,0,"Gluc_BP"
0.280511746102693,0.373130691284009,0.326821218693351,729,0.3,"Gluc_Chol"
-0.396798037745292,0.434496068444104,0.0188490153494056,729,0,"Gluc_BMI"
-0.183274138482147,0.0714714017240567,-0.0559013683790452,729,0,"Gluc_BP"
0.254956190932552,0.350404969654263,0.302680580293407,2187,0.3,"Gluc_Chol"
-0.427458303951288,0.402336725750852,-0.0125607891002181,2187,0,"Gluc_BMI"
-0.121713909099337,0.14510868504275,0.0116973879717062,2187,0,"Gluc_BP"
0.259975380990069,0.371921500563671,0.31594844077687,3,0.3,"Gluc_Chol"
-1.20157362505683,-0.0908830918421245,-0.646228358449478,3,0,"Gluc_BMI"
-0.103590540167676,0.174168566853437,0.0352890133428804,3,0,"Gluc_BP"
0.296298249711149,0.383541178029624,0.339919713870387,9,0.3,"Gluc_Chol"
-0.277376209094376,0.534467731146505,0.128545761026065,9,0,"Gluc_BMI"
-0.0447837903892534,0.199828427483036,0.0775223185468911,9,0,"Gluc_BP"
0.209171401835798,0.298036245240768,0.253603823538283,27,0.3,"Gluc_Chol"
0.00518987083742012,0.949686037334715,0.477437954086068,27,0,"Gluc_BMI"
-0.131334297008285,0.125983410465667,-0.00267544327130865,27,0,"Gluc_BP"
0.259153270715443,0.353703709966767,0.306428490341105,81,0.3,"Gluc_Chol"
-0.474301869371155,0.380425810766946,-0.0469380293021047,81,0,"Gluc_BMI"
-0.230023259306246,0.0253854645453453,-0.102318897380451,81,0,"Gluc_BP"
0.237265795709952,0.328624473158489,0.282945134434221,243,0.3,"Gluc_Chol"
-0.169226666112262,0.708343535801507,0.269558434844622,243,0,"Gluc_BMI"
-0.245760017330964,0.0205958934069548,-0.112582061962005,243,0,"Gluc_BP"
0.269610707454086,0.362583083674145,0.316096895564116,729,0.3,"Gluc_Chol"
-0.445393829885767,0.437526829070676,-0.00393350040754551,729,0,"Gluc_BMI"
-0.0845023482044209,0.159356573414186,0.0374271126048827,729,0,"Gluc_BP"
0.317313608550674,0.404917569678739,0.361115589114706,2187,0.3,"Gluc_Chol"
-0.313076304497865,0.485048508845015,0.0859861021735746,2187,0,"Gluc_BMI"
-0.211712012538172,0.0284895770989275,-0.091611217719622,2187,0,"Gluc_BP"
0.226052594955566,0.323239393573927,0.274645994264746,3,0.3,"Gluc_Chol"
-0.339492539910838,0.541693472259428,0.101100466174295,3,0,"Gluc_BMI"
-0.109193067128929,0.170453794584831,0.0306303637279509,3,0,"Gluc_BP"
0.248210865012789,0.337945111738429,0.293077988375609,9,0.3,"Gluc_Chol"
0.0288636887310176,0.871477426511327,0.450170557621172,9,0,"Gluc_BMI"
-0.0593557460578373,0.188865536197896,0.0647548950700294,9,0,"Gluc_BP"
0.256641802384063,0.354446128812685,0.305543965598374,27,0.3,"Gluc_Chol"
-0.3386134164144,0.560559099361316,0.110972841473458,27,0,"Gluc_BMI"
-0.140631409055531,0.114070955588841,-0.0132802267333451,27,0,"Gluc_BP"
0.242621434038109,0.326882080082997,0.284751757060553,81,0.3,"Gluc_Chol"
-0.461402417428789,0.341023104315058,-0.0601896565568654,81,0,"Gluc_BMI"
-0.0993334930578945,0.154341862713167,0.0275041848276365,81,0,"Gluc_BP"
0.26663116031025,0.354650814305,0.310640987307625,243,0.3,"Gluc_Chol"
-0.421744011685587,0.405185096504633,-0.00827945759047681,243,0,"Gluc_BMI"
-0.0516111073438474,0.205117682553842,0.0767532876049973,243,0,"Gluc_BP"
0.222810078409502,0.315823634524824,0.269316856467163,729,0.3,"Gluc_Chol"
-0.269837738437031,0.568151581406742,0.149156921484855,729,0,"Gluc_BMI"
-0.218858488991414,0.0460422689632854,-0.0864081100140644,729,0,"Gluc_BP"
0.251561968755624,0.347214578215232,0.299388273485428,2187,0.3,"Gluc_Chol"
-0.282145870153536,0.567306253341862,0.142580191594163,2187,0,"Gluc_BMI"
-0.190006912651813,0.0637494245315706,-0.0631287440601213,2187,0,"Gluc_BP"
0.329456488399222,0.414991293383613,0.372223890891417,3,0.3,"Gluc_Chol"
-0.573670858110073,0.249773057594865,-0.161948900257604,3,0,"Gluc_BMI"
-0.0638638865608956,0.183138549442867,0.0596373314409858,3,0,"Gluc_BP"
0.249838776672667,0.337334682687826,0.293586729680247,9,0.3,"Gluc_Chol"
-0.466185764657341,0.355537978069376,-0.0553238932939824,9,0,"Gluc_BMI"
-0.0105692555551099,0.233699163974224,0.111564954209557,9,0,"Gluc_BP"
0.245038300520063,0.339855905377983,0.292447102949023,27,0.3,"Gluc_Chol"
-0.275406836835087,0.561243952281322,0.142918557723118,27,0,"Gluc_BMI"
-0.126374702428564,0.123622696889974,-0.0013760027692952,27,0,"Gluc_BP"
0.247997213207426,0.335861651112488,0.291929432159957,81,0.3,"Gluc_Chol"
-0.374468782348524,0.453871651807276,0.0397014347293761,81,0,"Gluc_BMI"
-0.201170206632793,0.0406254045120136,-0.0802724010603898,81,0,"Gluc_BP"
0.221022538302417,0.316103650990719,0.268563094646568,243,0.3,"Gluc_Chol"
-0.158813927540938,0.740651323934308,0.290918698196685,243,0,"Gluc_BMI"
-0.137066766202811,0.125591503007569,-0.0057376315976211,243,0,"Gluc_BP"
0.251711438885647,0.34350454579983,0.297607992342738,729,0.3,"Gluc_Chol"
-0.653881215313658,0.155558312149084,-0.249161451582287,729,0,"Gluc_BMI"
-0.00332049718715757,0.239235777132591,0.117957639972717,729,0,"Gluc_BP"
0.246392726839412,0.340883598591247,0.29363816271533,2187,0.3,"Gluc_Chol"
-0.403312763861956,0.390243338629952,-0.00653471261600202,2187,0,"Gluc_BMI"
-0.126475568420397,0.116991786688562,-0.00474189086591764,2187,0,"Gluc_BP"
0.264950409811309,0.36370746497697,0.314328937394139,3,0.3,"Gluc_Chol"
0.0275619978675449,0.937186704051777,0.482374350959661,3,0,"Gluc_BMI"
-0.3790923621465,-0.0792914370542567,-0.229191899600379,3,0,"Gluc_BP"
0.276625011751692,0.3733207405189,0.324972876135296,9,0.3,"Gluc_Chol"
-0.524383624659263,0.350711107236125,-0.0868362587115688,9,0,"Gluc_BMI"
-0.149632884913354,0.110475369909846,-0.019578757501754,9,0,"Gluc_BP"
0.274089593499325,0.361866745112355,0.31797816930584,27,0.3,"Gluc_Chol"
-0.486319185117923,0.311955787526879,-0.0871816987955217,27,0,"Gluc_BMI"
-0.00308774097469465,0.23950510220621,0.118208680615758,27,0,"Gluc_BP"
0.222664460303701,0.315552147869127,0.269108304086414,81,0.3,"Gluc_Chol"
-0.444057956788839,0.410546560214877,-0.016755698286981,81,0,"Gluc_BMI"
-0.0655318188330453,0.195346776481806,0.0649074788243803,81,0,"Gluc_BP"
0.24360948058921,0.339025765866656,0.291317623227933,243,0.3,"Gluc_Chol"
-0.667358810244171,0.212810140875856,-0.227274334684157,243,0,"Gluc_BMI"
-0.125118356909968,0.133527697278239,0.00420467018413546,243,0,"Gluc_BP"
0.256654417877739,0.345225807034195,0.300940112455967,729,0.3,"Gluc_Chol"
-0.478190053298095,0.288313469725894,-0.0949382917861008,729,0,"Gluc_BMI"
-0.153514532094763,0.0829461175478522,-0.0352842072734553,729,0,"Gluc_BP"
0.258203743058252,0.3517605825613,0.304982162809776,2187,0.3,"Gluc_Chol"
-0.558125311062473,0.279781934313782,-0.139171688374345,2187,0,"Gluc_BMI"
-0.0892318699153411,0.154176430682409,0.0324722803835339,2187,0,"Gluc_BP"
0.24428424922327,0.339070490705131,0.2916773699642,3,0.3,"Gluc_Chol"
0.354074186719437,1.33352734437469,0.843800765547062,3,0,"Gluc_BMI"
-0.144818237203612,0.122332128042294,-0.0112430545806588,3,0,"Gluc_BP"
0.268967721207706,0.361221134468204,0.315094427837955,9,0.3,"Gluc_Chol"
-0.106208178964562,0.726021472893678,0.309906646964558,9,0,"Gluc_BMI"
-0.188519459888782,0.0700483314560754,-0.059235564216353,9,0,"Gluc_BP"
0.311759452619849,0.407269933835755,0.359514693227802,27,0.3,"Gluc_Chol"
-0.469023385679936,0.337096034591434,-0.0659636755442509,27,0,"Gluc_BMI"
-0.100261705069578,0.143068639399038,0.02140346716473,27,0,"Gluc_BP"
0.267606039128667,0.365165777524429,0.316385908326548,81,0.3,"Gluc_Chol"
-0.787304601489607,0.0645685810790356,-0.361368010205285,81,0,"Gluc_BMI"
-0.119386916599024,0.141241078907461,0.0109270811542189,81,0,"Gluc_BP"
0.260830327048981,0.349014642551218,0.3049224848001,243,0.3,"Gluc_Chol"
-0.526171629895867,0.296840759168264,-0.114665435363802,243,0,"Gluc_BMI"
-0.0783599466085573,0.157475857428549,0.039557955409996,243,0,"Gluc_BP"
0.233745380914839,0.328928726249965,0.281337053582402,729,0.3,"Gluc_Chol"
-0.392244689057756,0.431641063695902,0.0196981873190732,729,0,"Gluc_BMI"
-0.189234015919286,0.0590513837437097,-0.0650913160877881,729,0,"Gluc_BP"
0.254105690670406,0.346172117744325,0.300138904207366,2187,0.3,"Gluc_Chol"
-0.333787012282718,0.507659117283555,0.0869360525004185,2187,0,"Gluc_BMI"
-0.170339051655665,0.0776763077756629,-0.0463313719400011,2187,0,"Gluc_BP"
0.253472185463814,0.355289510851487,0.304380848157651,3,0.3,"Gluc_Chol"
-0.529057908233294,0.337952949467751,-0.0955524793827712,3,0,"Gluc_BMI"
-0.144401334430251,0.108425991504559,-0.0179876714628461,3,0,"Gluc_BP"
0.271623841984516,0.368458514931964,0.32004117845824,9,0.3,"Gluc_Chol"
-0.602687646970842,0.252349405346736,-0.175169120812053,9,0,"Gluc_BMI"
-0.0784166560452324,0.173679428387472,0.0476313861711197,9,0,"Gluc_BP"
0.21350242551322,0.309251389333148,0.261376907423184,27,0.3,"Gluc_Chol"
-0.435535422904645,0.430012532501762,-0.00276144520144145,27,0,"Gluc_BMI"
-0.105627062558066,0.163434888948397,0.0289039131951655,27,0,"Gluc_BP"
0.250318379446756,0.340587503030281,0.295452941238518,81,0.3,"Gluc_Chol"
-0.56394532262222,0.267230501458256,-0.148357410581982,81,0,"Gluc_BMI"
-0.111445030743934,0.132505247540544,0.0105301083983052,81,0,"Gluc_BP"
0.248042659689889,0.337779352100007,0.292911005894948,243,0.3,"Gluc_Chol"
-0.233779810735321,0.648717757575496,0.207468973420087,243,0,"Gluc_BMI"
-0.101168101562473,0.156357816112126,0.0275948572748267,243,0,"Gluc_BP"
0.245204096743972,0.334238861165086,0.289721478954529,729,0.3,"Gluc_Chol"
-0.579741954961,0.27042830709881,-0.154656823931095,729,0,"Gluc_BMI"
-0.0866105661449374,0.15771820908992,0.0355538214724914,729,0,"Gluc_BP"
0.260799321926404,0.351400243915462,0.306099782920933,2187,0.3,"Gluc_Chol"
0.302000175240355,1.10378126906121,0.702890722150784,2187,0,"Gluc_BMI"
-0.0677702404060434,0.174712460329703,0.0534711099618296,2187,0,"Gluc_BP"
0.267587022282613,0.354442405718016,0.311014714000315,3,0.3,"Gluc_Chol"
-0.16964878264698,0.60062934078398,0.2154902790685,3,0,"Gluc_BMI"
0.0134514518242849,0.258225353671464,0.135838402747875,3,0,"Gluc_BP"
0.295584819807136,0.381357152468475,0.338470986137805,9,0.3,"Gluc_Chol"
-0.167584113829232,0.632017697742631,0.2322167919567,9,0,"Gluc_BMI"
-0.242056887685591,-0.00103267778899925,-0.121544782737295,9,0,"Gluc_BP"
0.2409949840883,0.331439138271995,0.286217061180147,27,0.3,"Gluc_Chol"
-0.425886219410981,0.345428405925282,-0.0402289067428495,27,0,"Gluc_BMI"
-0.16966708808971,0.0700139904407803,-0.0498265488244651,27,0,"Gluc_BP"
0.255034965102188,0.346560654838927,0.300797809970557,81,0.3,"Gluc_Chol"
-0.691221040685996,0.111154123978804,-0.290033458353596,81,0,"Gluc_BMI"
-0.228526252051573,0.0299247080242771,-0.099300772013648,81,0,"Gluc_BP"
0.280501193727398,0.379003547635429,0.329752370681414,243,0.3,"Gluc_Chol"
-0.496944106881863,0.365120372951352,-0.0659118669652554,243,0,"Gluc_BMI"
-0.121917828050776,0.139797517723117,0.00893984483617029,243,0,"Gluc_BP"
0.267523626627445,0.360934469376424,0.314229048001934,729,0.3,"Gluc_Chol"
-0.33990603376677,0.491150753521737,0.0756223598774835,729,0,"Gluc_BMI"
-0.0797222307355816,0.168460420120134,0.044369094692276,729,0,"Gluc_BP"
0.294256584722357,0.387153273328126,0.340704929025241,2187,0.3,"Gluc_Chol"
-0.482361576772016,0.392912196811945,-0.0447246899800352,2187,0,"Gluc_BMI"
-0.0779922950645983,0.170399070171809,0.0462033875536053,2187,0,"Gluc_BP"
0.263538773222251,0.352889126849141,0.308213950035696,3,0.3,"Gluc_Chol"
-0.465196374975192,0.44135102469408,-0.0119226751405559,3,0,"Gluc_BMI"
-0.0598174092527338,0.204724120243615,0.0724533554954406,3,0,"Gluc_BP"
0.244960466321609,0.339550828786258,0.292255647553933,9,0.3,"Gluc_Chol"
-0.590592547457071,0.241304050424595,-0.174644248516238,9,0,"Gluc_BMI"
-0.0895174656182494,0.162879285388338,0.0366809098850441,9,0,"Gluc_BP"
0.262312447671346,0.361971654086404,0.312142050878875,27,0.3,"Gluc_Chol"
-0.413312448259063,0.466690237321242,0.0266888945310894,27,0,"Gluc_BMI"
-0.229815277929502,0.0238923990359154,-0.102961439446793,27,0,"Gluc_BP"
0.274903498928171,0.367770735980392,0.321337117454282,81,0.3,"Gluc_Chol"
-0.537481424524884,0.300213519216185,-0.118633952654349,81,0,"Gluc_BMI"
-0.18480224532709,0.0805829571897777,-0.0521096440686562,81,0,"Gluc_BP"
0.21561178854388,0.309303674022647,0.262457731283264,243,0.3,"Gluc_Chol"
-0.77845775077052,0.0815588682431962,-0.348449441263662,243,0,"Gluc_BMI"
-0.128027746020095,0.1231010377379,-0.00246335414109745,243,0,"Gluc_BP"
0.26016645265819,0.351442026078448,0.305804239368319,729,0.3,"Gluc_Chol"
-0.507901902191154,0.285739011134094,-0.111081445528531,729,0,"Gluc_BMI"
-0.121191691917359,0.11867784425797,-0.00125692382969438,729,0,"Gluc_BP"
0.258786497720019,0.350544919708322,0.304665708714171,2187,0.3,"Gluc_Chol"
-0.198113059590524,0.538846653116545,0.17036679676301,2187,0,"Gluc_BMI"
-0.171324114671095,0.066917421721758,-0.0522033464746687,2187,0,"Gluc_BP"
0.261572164620591,0.353026058927678,0.307299111774134,3,0.3,"Gluc_Chol"
-0.270995335819542,0.579572767148457,0.154288715664458,3,0,"Gluc_BMI"
-0.19712691279105,0.0629984790170889,-0.0670642168869806,3,0,"Gluc_BP"
0.249347480079181,0.341053605792814,0.295200542935997,9,0.3,"Gluc_Chol"
-0.563189467183244,0.293447686059099,-0.134870890562073,9,0,"Gluc_BMI"
-0.211203387688588,0.0482346805991073,-0.0814843535447402,9,0,"Gluc_BP"
0.23804862944589,0.336909384968885,0.287479007207387,27,0.3,"Gluc_Chol"
-0.104464812584995,0.725352707276005,0.310443947345505,27,0,"Gluc_BMI"
-0.23748618574169,0.0293879542828046,-0.104049115729443,27,0,"Gluc_BP"
0.249174597599855,0.34756237429193,0.298368485945893,81,0.3,"Gluc_Chol"
-0.0314629388226107,0.88969043676505,0.429113748971219,81,0,"Gluc_BMI"
-0.171726992819922,0.0783618591688951,-0.0466825668255132,81,0,"Gluc_BP"
0.237368861711422,0.327098478595525,0.282233670153473,243,0.3,"Gluc_Chol"
-0.82470779947969,0.011787157358703,-0.406460321060494,243,0,"Gluc_BMI"
0.018077246834853,0.274066779282061,0.146072013058457,243,0,"Gluc_BP"
0.221904699261428,0.313726222901209,0.267815461081318,729,0.3,"Gluc_Chol"
-0.30905251085499,0.503434838830978,0.097191163987994,729,0,"Gluc_BMI"
-0.0491314520079445,0.199729728207666,0.0752991380998609,729,0,"Gluc_BP"
0.240831867929902,0.327229385464314,0.284030626697108,2187,0.3,"Gluc_Chol"
-0.32138460348681,0.459907547756514,0.0692614721348519,2187,0,"Gluc_BMI"
-0.0596134517355423,0.190209769810208,0.065298159037333,2187,0,"Gluc_BP"
0.325480740927072,0.412994849812256,0.369237795369664,3,0.3,"Gluc_Chol"
-0.171416844032491,0.751950243915533,0.290266699941521,3,0,"Gluc_BMI"
-0.287896908095281,-0.00556313480212767,-0.146730021448704,3,0,"Gluc_BP"
0.311637162749815,0.406258316000622,0.358947739375218,9,0.3,"Gluc_Chol"
-0.367385525605236,0.468596094903635,0.0506052846491997,9,0,"Gluc_BMI"
-0.0524128921702915,0.194337851525491,0.0709624796775999,9,0,"Gluc_BP"
0.269486611622823,0.364591632791828,0.317039122207326,27,0.3,"Gluc_Chol"
-0.499669512281767,0.321128464886165,-0.0892705236978007,27,0,"Gluc_BMI"
-0.108914669718778,0.150414081698509,0.020749705989866,27,0,"Gluc_BP"
0.233658036938626,0.329742366393828,0.281700201666227,81,0.3,"Gluc_Chol"
-0.603878135761403,0.204012666980095,-0.199932734390654,81,0,"Gluc_BMI"
-0.146077133162741,0.103430762326816,-0.0213231854179623,81,0,"Gluc_BP"
0.232772187602847,0.324355091786046,0.278563639694446,243,0.3,"Gluc_Chol"
-0.812696592871535,0.0209865166052163,-0.395855038133159,243,0,"Gluc_BMI"
-0.0248397724054153,0.218858307749027,0.097009267671806,243,0,"Gluc_BP"
0.26636828913628,0.363301531850874,0.314834910493577,729,0.3,"Gluc_Chol"
-0.159104752955746,0.673206378048914,0.257050812546584,729,0,"Gluc_BMI"
-0.220117098305836,0.0330021875524285,-0.0935574553767035,729,0,"Gluc_BP"
0.230548214260951,0.317667334941371,0.274107774601161,2187,0.3,"Gluc_Chol"
-0.487813844137485,0.34341996181275,-0.0721969411623679,2187,0,"Gluc_BMI"
-0.115432345284853,0.142511627308065,0.013539641011606,2187,0,"Gluc_BP"
0.286349289735704,0.372216139128824,0.329282714432264,3,0.3,"Gluc_Chol"
-1.16606987115683,-0.278576391063613,-0.722323131110222,3,0,"Gluc_BMI"
0.0883374101455864,0.346109684431924,0.217223547288755,3,0,"Gluc_BP"
0.258903137436713,0.341593031482945,0.300248084459829,9,0.3,"Gluc_Chol"
-0.0237177212358979,0.778965365526142,0.377623822145122,9,0,"Gluc_BMI"
-0.0901693558771563,0.165798351985429,0.0378144980541362,9,0,"Gluc_BP"
0.265682474462631,0.356958005520389,0.31132023999151,27,0.3,"Gluc_Chol"
-0.510954419776405,0.346319283234147,-0.082317568271129,27,0,"Gluc_BMI"
-0.0773442132916481,0.17638298805732,0.0495193873828361,27,0,"Gluc_BP"
0.259490348311664,0.358671881439587,0.309081114875625,81,0.3,"Gluc_Chol"
-0.415158958213518,0.540454507204474,0.0626477744954776,81,0,"Gluc_BMI"
-0.113350637317716,0.148033339029042,0.0173413508556628,81,0,"Gluc_BP"
0.288691932164837,0.377525386826358,0.333108659495598,243,0.3,"Gluc_Chol"
-0.44300375088594,0.407606201094003,-0.0176987748959683,243,0,"Gluc_BMI"
-0.120521135077421,0.139473565158061,0.00947621504031988,243,0,"Gluc_BP"
0.249999722454242,0.345238228061132,0.297618975257687,729,0.3,"Gluc_Chol"
-0.527552181243273,0.363208361339245,-0.0821719099520137,729,0,"Gluc_BMI"
-0.142589319772828,0.133537272554823,-0.00452602360900295,729,0,"Gluc_BP"
0.28346063722618,0.370220276339387,0.326840456782783,2187,0.3,"Gluc_Chol"
-0.577795548259859,0.268725250667776,-0.154535148796041,2187,0,"Gluc_BMI"
-0.0886729634493067,0.161734927282096,0.0365309819163946,2187,0,"Gluc_BP"
0.274630102376655,0.364817216561155,0.319723659468905,3,0.3,"Gluc_Chol"
0.0399605331934935,0.878339523658528,0.459150028426011,3,0,"Gluc_BMI"
-0.191551745799387,0.0574530850885063,-0.0670493303554402,3,0,"Gluc_BP"
0.238109984858497,0.334494103464062,0.286302044161279,9,0.3,"Gluc_Chol"
-0.634115129424616,0.230514901935763,-0.201800113744427,9,0,"Gluc_BMI"
-0.00360504611304985,0.249299177543598,0.122847065715274,9,0,"Gluc_BP"
0.226359801480263,0.318779358448044,0.272569579964154,27,0.3,"Gluc_Chol"
-0.0543153762518179,0.715880179292199,0.330782401520191,27,0,"Gluc_BMI"
-0.099942340406988,0.147267544278102,0.0236626019355569,27,0,"Gluc_BP"
0.261812013909029,0.352319284296568,0.307065649102799,81,0.3,"Gluc_Chol"
0.024472159620971,0.878309817938087,0.451390988779529,81,0,"Gluc_BMI"
-0.119815779047118,0.11590458062119,-0.00195559921296378,81,0,"Gluc_BP"
0.26315403717982,0.356078445827734,0.309616241503777,243,0.3,"Gluc_Chol"
-0.555500522922262,0.283679450595324,-0.135910536163469,243,0,"Gluc_BMI"
-0.00254400180205411,0.258921838780009,0.128188918488977,243,0,"Gluc_BP"
0.259788599249915,0.346453455894455,0.303121027572185,729,0.3,"Gluc_Chol"
-0.684761721139719,0.15940830525795,-0.262676707940884,729,0,"Gluc_BMI"
-0.0164595273902022,0.226262205902752,0.104901339256275,729,0,"Gluc_BP"
0.269898732524553,0.362417113534717,0.316157923029635,2187,0.3,"Gluc_Chol"
-0.753649399033432,0.116557780641473,-0.31854580919598,2187,0,"Gluc_BMI"
-0.0781491139540093,0.178355215948998,0.0501030509974945,2187,0,"Gluc_BP"
0.236056878276003,0.334033826928988,0.285045352602495,3,0.3,"Gluc_Chol"
-0.0363277524944828,0.820229732095508,0.391950989800513,3,0,"Gluc_BMI"
-0.210064650740748,0.0197246811683326,-0.0951699847862079,3,0,"Gluc_BP"
0.238909081573619,0.332926098851726,0.285917590212672,9,0.3,"Gluc_Chol"
-0.671185731487406,0.184043882389401,-0.243570924549002,9,0,"Gluc_BMI"
-0.103180368613075,0.153821622773776,0.0253206270803508,9,0,"Gluc_BP"
0.229013923685773,0.325200557531779,0.277107240608776,27,0.3,"Gluc_Chol"
-0.785278772888768,0.120174731861357,-0.332552020513706,27,0,"Gluc_BMI"
-0.172260363040167,0.0953577563898446,-0.0384513033251611,27,0,"Gluc_BP"
0.258366899211011,0.352231437758561,0.305299168484786,81,0.3,"Gluc_Chol"
0.0554372145839425,0.881697514734668,0.468567364659305,81,0,"Gluc_BMI"
-0.235905984319012,0.0357929000675933,-0.100056542125709,81,0,"Gluc_BP"
0.22331748533312,0.313981362647305,0.268649423990212,243,0.3,"Gluc_Chol"
-0.698632240173618,0.10229358465163,-0.298169327760994,243,0,"Gluc_BMI"
-0.117138909278876,0.124801363118127,0.00383122691962545,243,0,"Gluc_BP"
0.238423427611397,0.328003360101909,0.283213393856653,729,0.3,"Gluc_Chol"
-0.449472240638805,0.343871620700655,-0.052800309969075,729,0,"Gluc_BMI"
-0.205438509443295,0.0344101333642794,-0.0855141880395076,729,0,"Gluc_BP"
0.279385389466999,0.377174494235554,0.328279941851277,2187,0.3,"Gluc_Chol"
-0.0771561409938844,0.737910193202764,0.33037702610444,2187,0,"Gluc_BMI"
-0.167635867314797,0.0817243320923559,-0.0429557676112203,2187,0,"Gluc_BP"
0.295984714554339,0.388486485773745,0.342235600164042,3,0.3,"Gluc_Chol"
-0.548509399983868,0.379458022597075,-0.0845256886933966,3,0,"Gluc_BMI"
-0.241493890685935,0.0437715074986789,-0.0988611915936278,3,0,"Gluc_BP"
0.258391523264571,0.349401296600586,0.303896409932578,9,0.3,"Gluc_Chol"
0.0779200462032915,0.930848428075169,0.50438423713923,9,0,"Gluc_BMI"
-0.182277269727757,0.0729675703243906,-0.0546548497016833,9,0,"Gluc_BP"
0.25541021301995,0.349075417072063,0.302242815046006,27,0.3,"Gluc_Chol"
-0.609158167715675,0.258239158376613,-0.175459504669531,27,0,"Gluc_BMI"
-0.137534194222482,0.125383816754011,-0.00607518873423531,27,0,"Gluc_BP"
0.249263308271388,0.341067665504489,0.295165486887938,81,0.3,"Gluc_Chol"
